measure,worlds,repetition,value
4.0,11.0,22.0,0.5848032564450475
1.0,12.0,22.0,0.43872549019607837
2.0,12.0,22.0,0.3453654188948307
3.0,12.0,22.0,0.6916221033868092
4.0,12.0,22.0,0.6528520499108733
1.0,13.0,22.0,0.5687471732247852
2.0,13.0,22.0,0.4952510176390773
3.0,13.0,22.0,0.6151062867480779
4.0,13.0,22.0,0.5436454093170512
1.0,14.0,22.0,0.6356951871657753
2.0,14.0,22.0,0.6354723707664883
3.0,14.0,22.0,0.5721925133689839
4.0,14.0,22.0,0.6336898395721925
1.0,15.0,22.0,0.5298573975044563
2.0,15.0,22.0,0.552584670231729
3.0,15.0,22.0,0.5637254901960783
4.0,15.0,22.0,0.550802139037433
1.0,16.0,22.0,0.4340463458110518
2.0,16.0,22.0,0.44162210338680935
3.0,16.0,22.0,0.6323529411764708
4.0,16.0,22.0,0.4483065953654189
1.0,17.0,22.0,0.5438948306595365
2.0,17.0,22.0,0.5913547237076647
3.0,17.0,22.0,0.6122994652406417
4.0,17.0,22.0,0.5762032085561497
1.0,18.0,22.0,0.5576662143826323
2.0,18.0,22.0,0.5766621438263229
3.0,18.0,22.0,0.5983717774762551
4.0,18.0,22.0,0.5617367706919946
1.0,19.0,22.0,0.5385472370766488
2.0,19.0,22.0,0.5802139037433155
3.0,19.0,22.0,0.5655080213903744
4.0,19.0,22.0,0.5508021390374332
1.0,20.0,22.0,0.41488413547237074
2.0,20.0,22.0,0.5450089126559715
3.0,20.0,22.0,0.6140819964349377
4.0,20.0,22.0,0.5632798573975045
1.0,1.0,23.0,0.48083778966131907
2.0,1.0,23.0,0.4139928698752228
3.0,1.0,23.0,0.6408199643493759
4.0,1.0,23.0,0.5762032085561498
1.0,2.0,23.0,0.5395748530076888
2.0,2.0,23.0,0.6508367254635911
3.0,2.0,23.0,0.6408864767073723
4.0,2.0,23.0,0.6399819086386253
1.0,3.0,23.0,0.553030303030303
2.0,3.0,23.0,0.5392156862745099
3.0,3.0,23.0,0.5855614973262033
4.0,3.0,23.0,0.5347593582887701
1.0,4.0,23.0,0.6024423337856173
2.0,4.0,23.0,0.5581184984170058
3.0,4.0,23.0,0.620533695160561
4.0,4.0,23.0,0.46811397557666223
1.0,5.0,23.0,0.527363184079602
2.0,5.0,23.0,0.5563093622795116
3.0,5.0,23.0,0.5662596110357303
4.0,5.0,23.0,0.5513342379014021
1.0,6.0,23.0,0.4706015377657169
2.0,6.0,23.0,0.444142921754862
3.0,6.0,23.0,0.561284486657621
4.0,6.0,23.0,0.5535956580732699
1.0,7.0,23.0,0.4418815015829941
2.0,7.0,23.0,0.6336499321573948
3.0,7.0,23.0,0.72003618272275
4.0,7.0,23.0,0.6246042514699233
1.0,8.0,23.0,0.4953208556149733
2.0,8.0,23.0,0.42557932263814624
3.0,8.0,23.0,0.7023172905525847
4.0,8.0,23.0,0.47237076648841353
1.0,9.0,23.0,0.5630936227951153
2.0,9.0,23.0,0.587516960651289
3.0,9.0,23.0,0.6386250565355043
4.0,9.0,23.0,0.5793758480325644
1.0,10.0,23.0,0.45543672014260245
2.0,10.0,23.0,0.4340463458110517
3.0,10.0,23.0,0.5984848484848483
4.0,10.0,23.0,0.43716577540106943
1.0,11.0,23.0,0.5228403437358662
2.0,11.0,23.0,0.5540479421076436
3.0,11.0,23.0,0.5223880597014926
4.0,11.0,23.0,0.5545002261420173
1.0,12.0,23.0,0.6388511985526912
2.0,12.0,23.0,0.6802351876978744
3.0,12.0,23.0,0.5676164631388513
4.0,12.0,23.0,0.6553595658073271
1.0,13.0,23.0,0.48373440285205
2.0,13.0,23.0,0.39081996434937616
3.0,13.0,23.0,0.6898395721925135
4.0,13.0,23.0,0.6149732620320855
1.0,14.0,23.0,0.5837789661319073
2.0,14.0,23.0,0.6350267379679144
3.0,14.0,23.0,0.5971479500891265
4.0,14.0,23.0,0.6706773618538324
1.0,15.0,23.0,0.5133423790140208
2.0,15.0,23.0,0.5192220714608774
3.0,15.0,23.0,0.5838986883763003
4.0,15.0,23.0,0.5237449118046132
1.0,16.0,23.0,0.5560832202623248
2.0,16.0,23.0,0.610583446404342
3.0,16.0,23.0,0.4975124378109453
4.0,16.0,23.0,0.6078697421981005
1.0,17.0,23.0,0.5832202623247399
2.0,17.0,23.0,0.5309814563545907
3.0,17.0,23.0,0.530529172320217
4.0,17.0,23.0,0.5431931252826776
1.0,18.0,23.0,0.6101311623699683
2.0,18.0,23.0,0.41157847127996383
3.0,18.0,23.0,0.5730438715513342
4.0,18.0,23.0,0.5739484396200815
1.0,19.0,23.0,0.5619429590017826
2.0,19.0,23.0,0.6270053475935828
3.0,19.0,23.0,0.6149732620320854
4.0,19.0,23.0,0.6042780748663102
1.0,20.0,23.0,0.5561497326203207
2.0,20.0,23.0,0.4585561497326203
3.0,20.0,23.0,0.6581996434937611
4.0,20.0,23.0,0.4607843137254903
1.0,1.0,24.0,0.47127996381727727
2.0,1.0,24.0,0.40298507462686567
3.0,1.0,24.0,0.6540027137042064
4.0,1.0,24.0,0.576662143826323
1.0,2.0,24.0,0.659882406151063
2.0,2.0,24.0,0.6874717322478517
3.0,2.0,24.0,0.527363184079602
4.0,2.0,24.0,0.6897331524197197
1.0,3.0,24.0,0.5124378109452736
2.0,3.0,24.0,0.4798733604703753
3.0,3.0,24.0,0.623699683401176
4.0,3.0,24.0,0.5011307100859339
1.0,4.0,24.0,0.5788770053475936
2.0,4.0,24.0,0.6457219251336896
3.0,4.0,24.0,0.5659536541889484
4.0,4.0,24.0,0.6319073083778967
1.0,5.0,24.0,0.45744206773618534
2.0,5.0,24.0,0.5753119429590019
3.0,5.0,24.0,0.6332442067736187
4.0,5.0,24.0,0.572192513368984
1.0,6.0,24.0,0.5529172320217097
2.0,6.0,24.0,0.5649027589326097
3.0,6.0,24.0,0.5775667118950701
4.0,6.0,24.0,0.5802804161013115
1.0,7.0,24.0,0.5138146167557931
2.0,7.0,24.0,0.44607843137254893
3.0,7.0,24.0,0.6581996434937611
4.0,7.0,24.0,0.4442959001782531
1.0,8.0,24.0,0.5149253731343283
2.0,8.0,24.0,0.6123925825418363
3.0,8.0,24.0,0.5938489371325193
4.0,8.0,24.0,0.5992763455450022
1.0,9.0,24.0,0.479194934418815
2.0,9.0,24.0,0.46359113523292617
3.0,9.0,24.0,0.6341022161917684
4.0,9.0,24.0,0.5364088647670738
1.0,10.0,24.0,0.6062867480777927
2.0,10.0,24.0,0.6748077792853914
3.0,10.0,24.0,0.623699683401176
4.0,10.0,24.0,0.6824966078697423
1.0,11.0,24.0,0.4441429217548621
2.0,11.0,24.0,0.410221619176843
3.0,11.0,24.0,0.6155585707824515
4.0,11.0,24.0,0.5961103573043871
1.0,12.0,24.0,0.5325311942959001
2.0,12.0,24.0,0.46390374331550815
3.0,12.0,24.0,0.7375222816399287
4.0,12.0,24.0,0.46524064171123003
1.0,13.0,24.0,0.44007236544549977
2.0,13.0,24.0,0.414744459520579
3.0,13.0,24.0,0.6341022161917685
4.0,13.0,24.0,0.5866123925825419
1.0,14.0,24.0,0.516282225237449
2.0,14.0,24.0,0.5106286748077793
3.0,14.0,24.0,0.5965626413387609
4.0,14.0,24.0,0.5083672546359111
1.0,15.0,24.0,0.40975935828877
2.0,15.0,24.0,0.392602495543672
3.0,15.0,24.0,0.6595365418894831
4.0,15.0,24.0,0.5940285204991086
1.0,16.0,24.0,0.5062388591800359
2.0,16.0,24.0,0.6457219251336899
3.0,16.0,24.0,0.748217468805704
4.0,16.0,24.0,0.6296791443850267
1.0,17.0,24.0,0.660873440285205
2.0,17.0,24.0,0.6216577540106952
3.0,17.0,24.0,0.5877896613190732
4.0,17.0,24.0,0.6154188948306595
1.0,18.0,24.0,0.4952510176390775
2.0,18.0,24.0,0.5906829488919041
3.0,18.0,24.0,0.6508367254635913
4.0,18.0,24.0,0.6010854816824965
1.0,19.0,24.0,0.6229946524064173
2.0,19.0,24.0,0.7210338680926915
3.0,19.0,24.0,0.7036541889483062
4.0,19.0,24.0,0.7214795008912654
1.0,20.0,24.0,0.49955436720142615
2.0,20.0,24.0,0.4665775401069518
3.0,20.0,24.0,0.6555258467023172
4.0,20.0,24.0,0.4585561497326203
1.0,1.0,25.0,0.48258706467661694
2.0,1.0,25.0,0.48213478064224335
3.0,1.0,25.0,0.6264133876074175
4.0,1.0,25.0,0.4975124378109453
1.0,2.0,25.0,0.4451871657754011
2.0,2.0,25.0,0.49509803921568624
3.0,2.0,25.0,0.5815508021390374
4.0,2.0,25.0,0.4910873440285205
1.0,3.0,25.0,0.4414292175486205
2.0,3.0,25.0,0.35911352329262775
3.0,3.0,25.0,0.5992763455450023
4.0,3.0,25.0,0.6318407960199007
1.0,4.0,25.0,0.6196291270918137
2.0,4.0,25.0,0.6404341926729987
3.0,4.0,25.0,0.5382180009045681
4.0,4.0,25.0,0.6255088195386704
1.0,5.0,25.0,0.499554367201426
2.0,5.0,25.0,0.5031194295900179
3.0,5.0,25.0,0.5378787878787877
4.0,5.0,25.0,0.4982174688057042
1.0,6.0,25.0,0.5698778833107191
2.0,6.0,25.0,0.6748077792853914
3.0,6.0,25.0,0.6734509271822706
4.0,6.0,25.0,0.6549072817729535
1.0,7.0,25.0,0.5818634102216192
2.0,7.0,25.0,0.5888738127544099
3.0,7.0,25.0,0.5703301673450928
4.0,7.0,25.0,0.5771144278606966
1.0,8.0,25.0,0.5815508021390373
2.0,8.0,25.0,0.5833333333333333
3.0,8.0,25.0,0.4683600713012478
4.0,8.0,25.0,0.5926916221033868
1.0,9.0,25.0,0.5160427807486632
2.0,9.0,25.0,0.5503565062388592
3.0,9.0,25.0,0.4171122994652406
4.0,9.0,25.0,0.5454545454545455
1.0,10.0,25.0,0.5249554367201427
2.0,10.0,25.0,0.46880570409982164
3.0,10.0,25.0,0.6114081996434936
4.0,10.0,25.0,0.49420677361853826
1.0,11.0,25.0,0.46991978609625673
2.0,11.0,25.0,0.45454545454545453
3.0,11.0,25.0,0.6515151515151515
4.0,11.0,25.0,0.4679144385026738
1.0,12.0,25.0,0.49479873360470367
2.0,12.0,25.0,0.5422885572139303
3.0,12.0,25.0,0.5440976933514248
4.0,12.0,25.0,0.5658073270013568
1.0,13.0,25.0,0.5852555404794211
2.0,13.0,25.0,0.4500226142017187
3.0,13.0,25.0,0.5988240615106286
4.0,13.0,25.0,0.45545002261420164
1.0,14.0,25.0,0.483065953654189
2.0,14.0,25.0,0.43092691622103385
3.0,14.0,25.0,0.6185383244206772
4.0,14.0,25.0,0.4402852049910873
1.0,15.0,25.0,0.5044563279857398
2.0,15.0,25.0,0.4304812834224599
3.0,15.0,25.0,0.6880570409982175
4.0,15.0,25.0,0.46434937611408206
1.0,16.0,25.0,0.47615864527629237
2.0,16.0,25.0,0.5779857397504455
3.0,16.0,25.0,0.6506238859180036
4.0,16.0,25.0,0.5543672014260249
1.0,17.0,25.0,0.464572192513369
2.0,17.0,25.0,0.5084670231729055
3.0,17.0,25.0,0.5922459893048128
4.0,17.0,25.0,0.5115864527629234
1.0,18.0,25.0,0.43248663101604284
2.0,18.0,25.0,0.42023172905525846
3.0,18.0,25.0,0.6648841354723707
4.0,18.0,25.0,0.5779857397504458
1.0,19.0,25.0,0.686341022161918
2.0,19.0,25.0,0.6621438263229309
3.0,19.0,25.0,0.5933966530981457
4.0,19.0,25.0,0.6720940750791499
1.0,20.0,25.0,0.5463591135232927
2.0,20.0,25.0,0.5192220714608774
3.0,20.0,25.0,0.5997286295793758
4.0,20.0,25.0,0.5395748530076887
1.0,1.0,26.0,0.5106286748077793
2.0,1.0,26.0,0.5988240615106286
3.0,1.0,26.0,0.602894617819991
4.0,1.0,26.0,0.6010854816824965
1.0,2.0,26.0,0.5739484396200814
2.0,2.0,26.0,0.5115332428765265
3.0,2.0,26.0,0.6829488919041158
4.0,2.0,26.0,0.5336951605608322
1.0,3.0,26.0,0.5985979194934419
2.0,3.0,26.0,0.7060153776571688
3.0,3.0,26.0,0.47580280416101317
4.0,3.0,26.0,0.7073722297602896
1.0,4.0,26.0,0.571008593396653
2.0,4.0,26.0,0.5680687471732248
3.0,4.0,26.0,0.5174129353233831
4.0,4.0,26.0,0.5667118950701039
1.0,5.0,26.0,0.44414292175486203
2.0,5.0,26.0,0.6151062867480778
3.0,5.0,26.0,0.6739032112166442
4.0,5.0,26.0,0.5798281320669381
1.0,6.0,26.0,0.5260695187165776
2.0,6.0,26.0,0.4532085561497326
3.0,6.0,26.0,0.5797682709447415
4.0,6.0,26.0,0.5329768270944742
1.0,7.0,26.0,0.39303482587064675
2.0,7.0,26.0,0.35594753505201265
3.0,7.0,26.0,0.6802351876978743
4.0,7.0,26.0,0.6264133876074175
1.0,8.0,26.0,0.4473089099954772
2.0,8.0,26.0,0.39936680235187705
3.0,8.0,26.0,0.6006331976481231
4.0,8.0,26.0,0.5676164631388513
1.0,9.0,26.0,0.6275440976933514
2.0,9.0,26.0,0.7127996381727726
3.0,9.0,26.0,0.5825418362731796
4.0,9.0,26.0,0.7001356852103122
1.0,10.0,26.0,0.4420677361853833
2.0,10.0,26.0,0.39349376114081996
3.0,10.0,26.0,0.6377005347593582
4.0,10.0,26.0,0.6172014260249554
1.0,11.0,26.0,0.4728629579375848
2.0,11.0,26.0,0.4626865671641791
3.0,11.0,26.0,0.6214382632293082
4.0,11.0,26.0,0.4825870646766169
1.0,12.0,26.0,0.5606060606060607
2.0,12.0,26.0,0.5671641791044777
3.0,12.0,26.0,0.5070104025327906
4.0,12.0,26.0,0.5418362731795568
1.0,13.0,26.0,0.5127005347593583
2.0,13.0,26.0,0.40374331550802145
3.0,13.0,26.0,0.7232620320855613
4.0,13.0,26.0,0.411319073083779
1.0,14.0,26.0,0.5592691622103387
2.0,14.0,26.0,0.5423351158645277
3.0,14.0,26.0,0.5396613190730837
4.0,14.0,26.0,0.5231729055258466
1.0,15.0,26.0,0.5694255992763456
2.0,15.0,26.0,0.5838986883763003
3.0,15.0,26.0,0.5635459068294888
4.0,15.0,26.0,0.5870646766169155
1.0,16.0,26.0,0.5011307100859339
2.0,16.0,26.0,0.5011307100859339
3.0,16.0,26.0,0.5594753505201268
4.0,16.0,26.0,0.5083672546359114
1.0,17.0,26.0,0.5447761194029851
2.0,17.0,26.0,0.4825870646766169
3.0,17.0,26.0,0.5748530076888286
4.0,17.0,26.0,0.4676616915422886
1.0,18.0,26.0,0.38591800356506234
2.0,18.0,26.0,0.3707664884135473
3.0,18.0,26.0,0.7009803921568627
4.0,18.0,26.0,0.3894830659536543
1.0,19.0,26.0,0.5402532790592492
2.0,19.0,26.0,0.5115332428765265
3.0,19.0,26.0,0.5477159656264134
4.0,19.0,26.0,0.5119855269109
1.0,20.0,26.0,0.6303475935828878
2.0,20.0,26.0,0.6564171122994652
3.0,20.0,26.0,0.6207664884135473
4.0,20.0,26.0,0.6439393939393939
1.0,1.0,27.0,0.47150610583446406
2.0,1.0,27.0,0.3681592039800995
3.0,1.0,27.0,0.6178199909543194
4.0,1.0,27.0,0.5979194934418817
1.0,2.0,27.0,0.5744206773618539
2.0,2.0,27.0,0.6100713012477718
3.0,2.0,27.0,0.551693404634581
4.0,2.0,27.0,0.5904634581105168
1.0,3.0,27.0,0.642602495543672
2.0,3.0,27.0,0.607397504456328
3.0,3.0,27.0,0.5574866310160428
4.0,3.0,27.0,0.5802139037433156
1.0,4.0,27.0,0.5441176470588235
2.0,4.0,27.0,0.501782531194296
3.0,4.0,27.0,0.6087344028520498
4.0,4.0,27.0,0.5057932263814616
1.0,5.0,27.0,0.4734848484848485
2.0,5.0,27.0,0.40819964349376126
3.0,5.0,27.0,0.6666666666666666
4.0,5.0,27.0,0.5873440285204993
1.0,6.0,27.0,0.589795008912656
2.0,6.0,27.0,0.6475044563279858
3.0,6.0,27.0,0.6385918003565062
4.0,6.0,27.0,0.6488413547237076
1.0,7.0,27.0,0.49660786974219806
2.0,7.0,27.0,0.45092718227046585
3.0,7.0,27.0,0.63681592039801
4.0,7.0,27.0,0.4681139755766621
1.0,8.0,27.0,0.49866310160427807
2.0,8.0,27.0,0.6109625668449198
3.0,8.0,27.0,0.6742424242424241
4.0,8.0,27.0,0.5953654188948306
1.0,9.0,27.0,0.5035650623885918
2.0,9.0,27.0,0.5784313725490197
3.0,9.0,27.0,0.659982174688057
4.0,9.0,27.0,0.5993761140819964
1.0,10.0,27.0,0.6198552691090005
2.0,10.0,27.0,0.6639529624604251
3.0,10.0,27.0,0.6241519674355497
4.0,10.0,27.0,0.6508367254635912
1.0,11.0,27.0,0.5549525101763908
2.0,11.0,27.0,0.5924920850293984
3.0,11.0,27.0,0.548168249660787
4.0,11.0,27.0,0.5933966530981457
1.0,12.0,27.0,0.47526737967914434
2.0,12.0,27.0,0.48930481283422445
3.0,12.0,27.0,0.6056149732620321
4.0,12.0,27.0,0.4928698752228164
1.0,13.0,27.0,0.5044563279857398
2.0,13.0,27.0,0.4772727272727273
3.0,13.0,27.0,0.6296791443850267
4.0,13.0,27.0,0.47326203208556156
1.0,14.0,27.0,0.5180913613749435
2.0,14.0,27.0,0.598371777476255
3.0,14.0,27.0,0.6698326549072817
4.0,14.0,27.0,0.5838986883763003
1.0,15.0,27.0,0.4933155080213904
2.0,15.0,27.0,0.44696969696969696
3.0,15.0,27.0,0.6479500891265597
4.0,15.0,27.0,0.44340463458110524
1.0,16.0,27.0,0.48258706467661683
2.0,16.0,27.0,0.433288104929896
3.0,16.0,27.0,0.6309362279511534
4.0,16.0,27.0,0.5730438715513342
1.0,17.0,27.0,0.46858288770053474
2.0,17.0,27.0,0.49688057040998224
3.0,17.0,27.0,0.5062388591800357
4.0,17.0,27.0,0.48618538324420685
1.0,18.0,27.0,0.6085481682496607
2.0,18.0,27.0,0.6250565355042969
3.0,18.0,27.0,0.5440976933514247
4.0,18.0,27.0,0.6218905472636816
1.0,19.0,27.0,0.5802139037433156
2.0,19.0,27.0,0.627005347593583
3.0,19.0,27.0,0.6390374331550802
4.0,19.0,27.0,0.5984848484848484
1.0,20.0,27.0,0.5848930481283421
2.0,20.0,27.0,0.4496434937611409
3.0,20.0,27.0,0.6867201426024956
4.0,20.0,27.0,0.45365418894830656
1.0,1.0,28.0,0.5976933514246948
2.0,1.0,28.0,0.7150610583446406
3.0,1.0,28.0,0.47037539574853016
4.0,1.0,28.0,0.7100859339665312
1.0,2.0,28.0,0.5201266395296246
2.0,2.0,28.0,0.46992311171415646
3.0,2.0,28.0,0.6051560379918589
4.0,2.0,28.0,0.48530076888285845
1.0,3.0,28.0,0.4323835368611488
2.0,3.0,28.0,0.48891904115784723
3.0,3.0,28.0,0.5888738127544099
4.0,3.0,28.0,0.46223428312980547
1.0,4.0,28.0,0.5628342245989305
2.0,4.0,28.0,0.4398395721925134
3.0,4.0,28.0,0.6082887700534758
4.0,4.0,28.0,0.45499108734402854
1.0,5.0,28.0,0.6379466304839441
2.0,5.0,28.0,0.6644052464947987
3.0,5.0,28.0,0.5431931252826775
4.0,5.0,28.0,0.6752600633197648
1.0,6.0,28.0,0.5842245989304813
2.0,6.0,28.0,0.5663992869875223
3.0,6.0,28.0,0.5926916221033868
4.0,6.0,28.0,0.5360962566844921
1.0,7.0,28.0,0.3912655971479501
2.0,7.0,28.0,0.7116755793226379
3.0,7.0,28.0,0.6479500891265596
4.0,7.0,28.0,0.7107843137254901
1.0,8.0,28.0,0.589778380823157
2.0,8.0,28.0,0.5540479421076436
3.0,8.0,28.0,0.5332428765264586
4.0,8.0,28.0,0.5517865219357757
1.0,9.0,28.0,0.4944295900178253
2.0,9.0,28.0,0.4705882352941177
3.0,9.0,28.0,0.6430481283422462
4.0,9.0,28.0,0.4563279857397505
1.0,10.0,28.0,0.5006784260515603
2.0,10.0,28.0,0.48258706467661683
3.0,10.0,28.0,0.6838534599728631
4.0,10.0,28.0,0.48710990502035284
1.0,11.0,28.0,0.5138146167557933
2.0,11.0,28.0,0.4509803921568628
3.0,11.0,28.0,0.6715686274509804
4.0,11.0,28.0,0.4576648841354724
1.0,12.0,28.0,0.5411578471279963
2.0,12.0,28.0,0.6223428312980553
3.0,12.0,28.0,0.6739032112166442
4.0,12.0,28.0,0.6151062867480779
1.0,13.0,28.0,0.4384893713251922
2.0,13.0,28.0,0.4251469923111713
3.0,13.0,28.0,0.6739032112166441
4.0,13.0,28.0,0.5549525101763907
1.0,14.0,28.0,0.6751336898395723
2.0,14.0,28.0,0.7152406417112298
3.0,14.0,28.0,0.5619429590017826
4.0,14.0,28.0,0.7014260249554364
1.0,15.0,28.0,0.5597014925373135
2.0,15.0,28.0,0.41022161917684297
3.0,15.0,28.0,0.6802351876978744
4.0,15.0,28.0,0.5929443690637721
1.0,16.0,28.0,0.43102668475802797
2.0,16.0,28.0,0.5902306648575307
3.0,16.0,28.0,0.5653550429669834
4.0,16.0,28.0,0.6218905472636818
1.0,17.0,28.0,0.5293984622342831
2.0,17.0,28.0,0.5192220714608774
3.0,17.0,28.0,0.5296246042514698
4.0,17.0,28.0,0.5183175033921301
1.0,18.0,28.0,0.5077985739750446
2.0,18.0,28.0,0.5944741532976826
3.0,18.0,28.0,0.6876114081996435
4.0,18.0,28.0,0.4728163992869875
1.0,19.0,28.0,0.4909543193125281
2.0,19.0,28.0,0.4762550881953866
3.0,19.0,28.0,0.6015377657168702
4.0,19.0,28.0,0.4767073722297602
1.0,20.0,28.0,0.6007130124777184
2.0,20.0,28.0,0.6764705882352942
3.0,20.0,28.0,0.6680035650623884
4.0,20.0,28.0,0.6711229946524063
1.0,1.0,29.0,0.40208050655811844
2.0,1.0,29.0,0.34825870646766166
3.0,1.0,29.0,0.5965626413387608
4.0,1.0,29.0,0.6110357304387155
1.0,2.0,29.0,0.5522388059701493
2.0,2.0,29.0,0.5237449118046134
3.0,2.0,29.0,0.5201266395296247
4.0,2.0,29.0,0.5309814563545907
1.0,3.0,29.0,0.4979647218453188
2.0,3.0,29.0,0.6110357304387156
3.0,3.0,29.0,0.6350067842605156
4.0,3.0,29.0,0.6060606060606061
1.0,4.0,29.0,0.49841700587969245
2.0,4.0,29.0,0.4549977385798281
3.0,4.0,29.0,0.6775214834916328
4.0,4.0,29.0,0.4762550881953867
1.0,5.0,29.0,0.41157847127996383
2.0,5.0,29.0,0.41248303934871106
3.0,5.0,29.0,0.5816372682044324
4.0,5.0,29.0,0.5870646766169154
1.0,6.0,29.0,0.5363190730837789
2.0,6.0,29.0,0.5984848484848485
3.0,6.0,29.0,0.693850267379679
4.0,6.0,29.0,0.5837789661319075
1.0,7.0,29.0,0.4730890999547716
2.0,7.0,29.0,0.4170058796924469
3.0,7.0,29.0,0.5667118950701041
4.0,7.0,29.0,0.57123473541384
1.0,8.0,29.0,0.4166666666666667
2.0,8.0,29.0,0.42245989304812837
3.0,8.0,29.0,0.6853832442067735
4.0,8.0,29.0,0.57174688057041
1.0,9.0,29.0,0.5183175033921303
2.0,9.0,29.0,0.6056083220262325
3.0,9.0,29.0,0.5852555404794211
4.0,9.0,29.0,0.6001809136137495
1.0,10.0,29.0,0.44674688057041007
2.0,10.0,29.0,0.41532976827094464
3.0,10.0,29.0,0.6470588235294117
4.0,10.0,29.0,0.5695187165775402
1.0,11.0,29.0,0.4468566259611035
2.0,11.0,29.0,0.42831298055178657
3.0,11.0,29.0,0.5621890547263682
4.0,11.0,29.0,0.5875169606512892
1.0,12.0,29.0,0.5753119429590018
2.0,12.0,29.0,0.5909090909090908
3.0,12.0,29.0,0.6648841354723708
4.0,12.0,29.0,0.5802139037433155
1.0,13.0,29.0,0.609180035650624
2.0,13.0,29.0,0.6648841354723708
3.0,13.0,29.0,0.6194295900178253
4.0,13.0,29.0,0.6559714795008911
1.0,14.0,29.0,0.6481230212573496
2.0,14.0,29.0,0.6449570330167346
3.0,14.0,29.0,0.6169154228855722
4.0,14.0,29.0,0.6463138851198553
1.0,15.0,29.0,0.4955436720142603
2.0,15.0,29.0,0.6011586452762924
3.0,15.0,29.0,0.6657754010695188
4.0,15.0,29.0,0.5837789661319072
1.0,16.0,29.0,0.5942513368983957
2.0,16.0,29.0,0.6319073083778964
3.0,16.0,29.0,0.6372549019607843
4.0,16.0,29.0,0.607397504456328
1.0,17.0,29.0,0.5411578471279963
2.0,17.0,29.0,0.624604251469923
3.0,17.0,29.0,0.7349615558570785
4.0,17.0,29.0,0.6300316598824062
1.0,18.0,29.0,0.5137946630483943
2.0,18.0,29.0,0.5318860244233378
3.0,18.0,29.0,0.5106286748077793
4.0,18.0,29.0,0.5689733152419719
1.0,19.0,29.0,0.4859791949344188
2.0,19.0,29.0,0.43012211668928085
3.0,19.0,29.0,0.6494798733604704
4.0,19.0,29.0,0.5721393034825871
1.0,20.0,29.0,0.5744007236544548
2.0,20.0,29.0,0.5169606512890095
3.0,20.0,29.0,0.6341022161917684
4.0,20.0,29.0,0.5291723202170963
1.0,1.0,30.0,0.5447761194029851
2.0,1.0,30.0,0.6711895070104026
3.0,1.0,30.0,0.5775667118950701
4.0,1.0,30.0,0.6793306196291271
1.0,2.0,30.0,0.47218453188602444
2.0,2.0,30.0,0.5956580732700136
3.0,2.0,30.0,0.6440524649479874
4.0,2.0,30.0,0.5807327001356852
1.0,3.0,30.0,0.5074626865671643
2.0,3.0,30.0,0.5875169606512889
3.0,3.0,30.0,0.6616915422885572
4.0,3.0,30.0,0.5703301673450927
1.0,4.0,30.0,0.5450022614201719
2.0,4.0,30.0,0.44007236544549977
3.0,4.0,30.0,0.5825418362731796
4.0,4.0,30.0,0.4635911352329263
1.0,5.0,30.0,0.6332442067736186
2.0,5.0,30.0,0.677807486631016
3.0,5.0,30.0,0.5842245989304813
4.0,5.0,30.0,0.675579322638146
1.0,6.0,30.0,0.5356506238859179
2.0,6.0,30.0,0.42201426024955435
3.0,6.0,30.0,0.5842245989304813
4.0,6.0,30.0,0.5815508021390375
1.0,7.0,30.0,0.578923563998191
2.0,7.0,30.0,0.6309362279511534
3.0,7.0,30.0,0.5599276345545002
4.0,7.0,30.0,0.6232473993668024
1.0,8.0,30.0,0.5677361853832442
2.0,8.0,30.0,0.6096256684491977
3.0,8.0,30.0,0.5900178253119429
4.0,8.0,30.0,0.6029411764705882
1.0,9.0,30.0,0.4755766621438263
2.0,9.0,30.0,0.3835368611488014
3.0,9.0,30.0,0.6508367254635913
4.0,9.0,30.0,0.5771144278606966
1.0,10.0,30.0,0.46434937611408206
2.0,10.0,30.0,0.46434937611408195
3.0,10.0,30.0,0.5953654188948306
4.0,10.0,30.0,0.47682709447415333
1.0,11.0,30.0,0.4625668449197863
2.0,11.0,30.0,0.4442959001782531
3.0,11.0,30.0,0.5953654188948305
4.0,11.0,30.0,0.44340463458110513
1.0,12.0,30.0,0.49242424242424243
2.0,12.0,30.0,0.6042780748663101
3.0,12.0,30.0,0.6706773618538322
4.0,12.0,30.0,0.605169340463458
1.0,13.0,30.0,0.531659882406151
2.0,13.0,30.0,0.493441881501583
3.0,13.0,30.0,0.5590230664857531
4.0,13.0,30.0,0.527363184079602
1.0,14.0,30.0,0.5065581184984169
2.0,14.0,30.0,0.5092718227046585
3.0,14.0,30.0,0.5789235639981909
4.0,14.0,30.0,0.5119855269108999
1.0,15.0,30.0,0.6254456327985738
2.0,15.0,30.0,0.6938502673796793
3.0,15.0,30.0,0.5695187165775402
4.0,15.0,30.0,0.6867201426024955
1.0,16.0,30.0,0.5597147950089126
2.0,16.0,30.0,0.6524064171122993
3.0,16.0,30.0,0.6978609625668449
4.0,16.0,30.0,0.6301247771836006
1.0,17.0,30.0,0.6916221033868091
2.0,17.0,30.0,0.6737967914438502
3.0,17.0,30.0,0.7063279857397503
4.0,17.0,30.0,0.6635472370766486
1.0,18.0,30.0,0.43025846702317294
2.0,18.0,30.0,0.427361853832442
3.0,18.0,30.0,0.6065062388591801
